gene_id,program,branch_id,species,aBSREL_LRT,aBSREL_pvalue,aBSREL_pvalue_corrected,aBSREL_pvalue_uncorrected,aBSREL_branch_dN,aBSREL_branch_dS,aBSREL_branch_omega,aBSREL_baseline_omega,aBSREL_baseline_lnL,aBSREL_nucleotide_GTR,aBSREL_rate_classes,aBSREL_omega_classes,aBSREL_omega_weights,aBSREL_positive_omega_classes,aBSREL_positive_omega_weights,aBSREL_max_omega
HSD17B4part2,aBSREL,NODE16,NA,19.83861909121515,0.002335871054877758,0.002335871054877758,1.644979616111097e-05,43.53099574952584,0.0002737991720541505,158988.7778802944,0.2783572950497089,0.8887168077001837,0.9386862070251578,2,"[1.195023089024884e-08, 99999.99999999693]","[0.4571001061935094, 0.5428998938064906]",[99999.99999999693],[0.5428998938064906],99999.99999999693
HSD17B4part2,aBSREL,NODE78,NA,16.26832440718135,0.01395878480364199,0.01395878480364199,9.899847378469495e-05,0.1002691008891449,0.01664744158108614,6.023093722885615,0.6502025332382119,0.0520022736654514,0.05098950177157009,2,"[0.3926080555561783, 58.35548973841851]","[0.9712902262244649, 0.02870977377553507]",[58.35548973841851],[0.02870977377553507],58.35548973841851
HSD17B4part3,aBSREL,HSD17B4_CALLITHRIX_JACCHUS_ENSCJAT00000033320_ENSCJAP00000031519_ALTERNATIVE,CALLITHRIX,38.0058251966957,2.471144302518269e-07,2.471144302518269e-07,1.817017869498727e-09,23.09304218900708,0.0004549190924684294,50762.96548404307,0.4950245447309703,0.07669017269564678,0.02015356470102837,2,"[1, 99999.99999999693]","[0.8198237968287406, 0.1801762031712594]",[99999.99999999693],[0.1801762031712594],99999.99999999693
HSD17B4part3,aBSREL,NODE78,NA,27.46031015288736,4.80794133791429e-05,4.80794133791429e-05,3.588015923816634e-07,179.7759453705642,0.02216529768281163,8110.693929907099,0.5751010744477202,0.1974152484684017,0.190603485760295,2,"[0.1739669876753831, 11660.45201725027]","[0.7531159300270323, 0.2468840699729677]",[11660.45201725027],[0.2468840699729677],11660.45201725027
HSD17B4part3,aBSREL,NODE80,NA,28.72649879156688,2.566995627562019e-05,2.566995627562019e-05,1.901478242638532e-07,199.1335223166012,0.05001886074945577,3981.168689828024,0.563341193292932,0.2456110502846237,0.2366413038181173,2,"[0.1106947640039223, 6465.571646002474]","[0.7814517807450331, 0.2185482192549669]",[6465.571646002474],[0.2185482192549669],6465.571646002474
HSD17B6part0,aBSREL,NODE14,NA,14.42815714195876,0.02124713931186073,0.02124713931186073,0.0002499663448454204,0.05457089572922747,0.01674652584753628,3.258639805417065,0.6430077475254768,0.04972235101337606,0.05011666468423886,2,"[0, 12.92819984245665]","[0.9050698429556088, 0.09493015704439123]",[12.92819984245665],[0.09493015704439123],12.92819984245665
HSD17B6part0,aBSREL,NODE52,NA,97.11686246531099,0,0,0,0.555386899821531,0.01883306560955126,29.489989114669918,0.7125049432242678,0.1012558111424833,0.1017767600989845,2,"[0.1686966715014229, 106.0411233289325]","[0.8966880443849404, 0.1033119556150596]",[106.0411233289325],[0.1033119556150596],106.0411233289325
HSD17B8part0,aBSREL,HSD17B8_CALLITHRIX_JACCHUS_ENSCJAT00000076016_ENSCJAP00000058291_CANONICAL,CALLITHRIX,21.19963798370873,0.0003985843867360117,0.0003985843867360117,8.303841390333577e-06,3.309802899878065,0.001180494289845806,2803.743252591578,1.003168162035672,0.0116454111899784,0.01168985935639131,2,"[0, 65986.59894309532]","[0.9833373382034383, 0.01666266179656173]",[65986.59894309532],[0.01666266179656173],65986.59894309532
HSD17B8part0,aBSREL,HSD17B8_PROLEMUR_SIMUS_ENSPSMT00000031231_ENSPSMP00000026987_ALTERNATIVE,PROLEMUR,46.9365189078826,1.037053776187236e-09,1.037053776187236e-09,2.074107552374471e-11,0.3929894115089327,0.004797233862356627,81.92000281509682,0.9660720953605731,0.03627746113158792,0.03650392602179673,2,"[0.3061364565792156, 869.581541306725]","[0.9633953666650447, 0.03660463333495534]",[869.581541306725],[0.03660463333495534],869.581541306725
HSD17B8part0,aBSREL,HSD17B8_SAIMIRI_BOLIVIENSIS_BOLIVIENSIS_ENSSBOT00000052437_ENSSBOP00000035506_CANONICAL,SAIMIRI,26.49432148819915,2.854094338605728e-05,2.854094338605728e-05,5.82468232368516e-07,2.99345199040967,0.001316289570499153,2274.159164897521,0.669861708461516,0.01321188440328686,0.01330490334141796,2,"[0.4507699791686093, 76805.09194288844]","[0.9883941832591153, 0.01160581674088468]",[76805.09194288844],[0.01160581674088468],76805.09194288844
IL4I1part0,aBSREL,IL4I1_PROLEMUR_SIMUS_ENSPSMT00000001173_ENSPSMP00000001043_CANONICAL,PROLEMUR,22.12710560206074,0.0003492273207044705,0.0003492273207044705,5.212348070215977e-06,1.984381052641952,4.65406766975348e-05,42637.563384355824,0.1835509987745826,0.07347481987833297,0.06439910788192181,2,"[0, 98821.87898104009]","[0.9073147609038338, 0.09268523909616622]",[98821.87898104009],[0.09268523909616622],98821.87898104009
IL4I1part2,aBSREL,IL4I1_MACACA_FASCICULARIS_ENSMFAT00000022625_ENSMFAP00000003964_CANONICAL,MACACA,65.0052128704665,1.978417429882029e-13,1.978417429882029e-13,2.442490654175344e-15,0.3379291272552716,0.00147216677354542,229.5454111095285,0.3168492337375519,0.01320642370744217,0.01328190065912862,2,"[0, 3551.073763198936]","[0.9832046953909257, 0.0167953046090743]",[3551.073763198936],[0.0167953046090743],3551.073763198936
IL4I1part2,aBSREL,IL4I1_MICROCEBUS_MURINUS_ENSMICT00000026895_ENSMICP00000023050_CANONICAL,MICROCEBUS,19.59747313880507,0.001485473744158305,0.001485473744158305,1.856842180197882e-05,5.320152484983988,0.018732886773843,284.00067481391034,0.6086946315802165,0.07513519465676415,0.07316680923478437,2,"[0.4522313943010592, 2238.742566885904]","[0.9672348543835744, 0.03276514561642563]",[2238.742566885904],[0.03276514561642563],2238.742566885904
IVDpart0,aBSREL,IVD_HOMO_SAPIENS_ENST00000473112_ENSP00000417256_ALTERNATIVE,HOMO,83.85339662546176,0,0,0,0.5753454114452601,0.006233980308042319,92.29182368494487,0.6471075162279141,0.03995934519555086,0.04011746981789751,2,"[0, 717.4289729539288]","[0.9553499535152877, 0.04465004648471227]",[717.4289729539288],[0.04465004648471227],717.4289729539288
IVDpart0,aBSREL,IVD_HOMO_SAPIENS_ENST00000558610_ENSP00000453821_ALTERNATIVE,HOMO,74.40668069717321,6.050715484207103e-15,6.050715484207103e-15,5.551115123125783e-17,0.8547548854267615,0.007023580888263598,121.6978773398989,0.7733397657594825,0.07558042175521038,0.07505871049305303,2,"[0.2132423061174223, 460.7721607066338]","[0.9087490560732697, 0.09125094392673028]",[460.7721607066338],[0.09125094392673028],460.7721607066338
IVDpart0,aBSREL,IVD_PONGO_ABELII_ENSPPYT00000007490_ENSPPYP00000007191_ALTERNATIVE,PONGO,83.5429775389639,0,0,0,0.4115030865817335,0.0006277123304563465,655.5599860250809,0,0.00705515975341156,0.01164485928987372,2,"[0.1159904686538744, 9366.12646956419]","[0.9757185872569434, 0.02428141274305662]",[9366.12646956419],[0.02428141274305662],9366.12646956419
IVDpart0,aBSREL,NODE20,NA,15.19796595165826,0.01815252078851992,0.01815252078851992,0.0001696497269955133,50.12845363655098,0.08836665267929272,567.2779506368895,0.3812193163449937,0.2587043058150921,0.238060119433732,2,"[0.1095391878986981, 1101.259579918617]","[0.8212914532985643, 0.1787085467014357]",[1101.259579918617],[0.1787085467014357],1101.259579918617
IVDpart0,aBSREL,NODE23,NA,17.6094341153439,0.005446646137234223,0.005446646137234223,5.043190867809466e-05,0.5417056229683846,0.01818519420037235,29.788278145376804,0.7226121405826793,0.1034153022272901,0.09778439136364889,2,"[0.2705703178067671, 107.3694200948034]","[0.905988383830843, 0.09401161616915699]",[107.3694200948034],[0.09401161616915699],107.3694200948034
IVDpart0,aBSREL,NODE30,NA,79.02861706531985,0,0,0,29.21852725975618,0.01430446451579747,2042.615941861229,0.5981343853360065,0.06446299402975537,0.06367714205366609,2,"[0.09201147256067019, 10287.60719922795]","[0.931093933475078, 0.06890606652492204]",[10287.60719922795],[0.06890606652492204],10287.60719922795
IVDpart1,aBSREL,IVD_MACACA_MULATTA_ENSMMUT00000070211_ENSMMUP00000050831_ALTERNATIVE,MACACA,25.73920179444349,8.251867080816266e-05,8.251867080816266e-05,8.507079464759038e-07,61.77706835168964,0.006727280886108855,9183.066590731027,0.7620583483367712,0.2385475907260982,0.2355937923751297,2,"[0.488062226778399, 12297.24555405107]","[0.7421378342682444, 0.2578621657317556]",[12297.24555405107],[0.2578621657317556],12297.24555405107
KCNN2part0,aBSREL,KCNN2_CERCOCEBUS_ATYS_ENSCATT00000035751_ENSCATP00000011625_ALTERNATIVE,CERCOCEBUS,25.56951348298207,7.225133372124048e-05,7.225133372124048e-05,9.262991502723139e-07,0.1242489313072762,2.891924944549606e-05,4296.409266825802,0.8309539848315064,0.008108903541729048,0.00814394296097392,2,"[0.1504704038330174, 99999.99999999693]","[0.9845299592622232, 0.0154700407377768]",[99999.99999999693],[0.0154700407377768],99999.99999999693
KCNN2part0,aBSREL,KCNN2_MICROCEBUS_MURINUS_ENSMICT00000002012_ENSMICP00000001840_ALTERNATIVE,MICROCEBUS,39.77252385676366,5.999178931404003e-08,5.999178931404003e-08,7.498973664255004e-10,0.03798466895767205,0.001160029607660225,32.74456850656336,0.4557882295406075,0.00671879820380433,0.006645223668274453,2,"[0, 1520.824569033114]","[0.9922466828162305, 0.007753317183769481]",[1520.824569033114],[0.007753317183769481],1520.824569033114
KCNN2part0,aBSREL,KCNN2_PAN_PANISCUS_ENSPPAT00000064917_ENSPPAP00000041989_CANONICAL,PAN,61.94666785476602,9.172662629453043e-13,9.172662629453043e-13,1.13242748511766e-14,0.2484701887929887,0.003355712487983508,74.04394437328502,0,0.006325400043288336,8.671657080606616e-06,2,"[0.01172059008543271, 1357.087635435536]","[0.9803608876099522, 0.01963911239004779]",[1357.087635435536],[0.01963911239004779],1357.087635435536
KCNN2part0,aBSREL,KCNN2_SAIMIRI_BOLIVIENSIS_BOLIVIENSIS_ENSSBOT00000037571_ENSSBOP00000020737_CANONICAL,SAIMIRI,36.61401657073384,2.882821030780747e-07,2.882821030780747e-07,3.649140545292084e-09,0.6559957405226777,0.0003688185928917322,1778.6406465556015,10000000000,0.009003055759426152,0.00586636847927573,2,"[0, 32611.10876163029]","[0.9803596127207556, 0.01964038727924444]",[32611.10876163029],[0.01964038727924444],32611.10876163029
KYAT1part0,aBSREL,KYAT1_MACACA_MULATTA_ENSMMUT00000105013_ENSMMUP00000061779_CANONICAL,MACACA,45.07699129966295,6.368103766529742e-09,6.368103766529742e-09,5.262895674817969e-11,97.17721604933713,0.01129019045704424,8607.225575074845,0.5453752399719218,0.2176373163024001,0.2137541994520206,2,"[0.2898235368322103, 18070.2606764112]","[0.7816435850495531, 0.2183564149504469]",[18070.2606764112],[0.2183564149504469],18070.2606764112
KYAT1part0,aBSREL,NODE40,NA,24.16312994954296,0.0002251088841198623,0.0002251088841198623,1.875907367665519e-06,196.9085649057547,0.01976650209913032,9961.730402184725,0.3973168805508704,0.417408959691363,0.2916616414641183,2,"[0, 8741.833459959871]","[0.4775744879313618, 0.5224255120686382]",[8741.833459959871],[0.5224255120686382],8741.833459959871
KYAT1part1,aBSREL,NODE8,NA,33.24803156111921,1.695141903845787e-06,1.695141903845787e-06,1.971095237029985e-08,36.07016991400122,0.002269746237088757,15891.719225963285,0.5716257832897815,0.1032526781076817,0.1027253477027177,2,"[0.2529973215153399, 44143.14993222329]","[0.8662448184568314, 0.1337551815431686]",[44143.14993222329],[0.1337551815431686],44143.14993222329
KYAT3part1,aBSREL,NODE50,NA,24.27008978669983,0.0001137839948057717,0.0001137839948057717,1.777874918840183e-06,17.79793668525492,0.01199259490499689,1484.0772014936608,1.121869441138998,0.1198666061144974,0.1209658689801325,2,"[0, 4746.58146465617]","[0.8975213779493755, 0.1024786220506245]",[4746.58146465617],[0.1024786220506245],4746.58146465617
KYAT3part2,aBSREL,KYAT3_PONGO_ABELII_ENSPPYT00000041746_ENSPPYP00000036869_CANONICAL,PONGO,15.80569565248425,0.008621201407761792,0.008621201407761792,0.0001249449479385767,4.974485448825488,0.0001515778225828057,32818.029472009126,0.3970733630012045,0.04357970028206536,0.04422713182116016,2,"[0, 99999.99999999693]","[0.877077854304635, 0.122922145695365]",[99999.99999999693],[0.122922145695365],99999.99999999693
KYAT3part2,aBSREL,NODE9,NA,22.82590096126387,0.0002569103887556379,0.0002569103887556379,3.670148410794827e-06,77.85556705223051,0.1113206820793659,699.380973939088,0.4717483998613156,0.5948390338144248,0.5377079010083518,2,"[0.1222972165382753, 668.3426048567537]","[0.6081598138740879, 0.3918401861259121]",[668.3426048567537],[0.3918401861259121],668.3426048567537
LACC1part1,aBSREL,LACC1_AOTUS_NANCYMAAE_ENSANAT00000029267_ENSANAP00000011457_CANONICAL,AOTUS,13.81206960621557,0.02352371621187876,0.02352371621187876,0.0003409234233605618,8.456528561211051,0.001255512109195169,6735.521305829545,0.9740384166299914,0.5417827923015935,0.5827553254206383,2,"[0, 3422.529052433728]","[0.425212126194881, 0.574787873805119]",[3422.529052433728],[0.574787873805119],3422.529052433728
LACC1part1,aBSREL,NODE12,NA,24.85413865285432,9.283759101585964e-05,9.283759101585964e-05,1.326251300226566e-06,16.16296870251269,0.000203313585217776,79497.73098142946,0.5887086884525484,0.125916252141576,0.09990885500819233,2,"[0, 99999.99999999693]","[0.767812807814049, 0.232187192185951]",[99999.99999999693],[0.232187192185951],99999.99999999693
LBRpart0,aBSREL,LBR_CHLOROCEBUS_SABAEUS_ENSCSAT00000014320_ENSCSAP00000012296_CANONICAL,CHLOROCEBUS,169.2222263860222,0,0,0,26.77875150786783,0.02220873639593522,1205.7755574409468,0.577742457733409,0.09734252763713865,0.0959151465306196,2,"[0.1461444764025466, 5762.489798906232]","[0.9134219428757039, 0.08657805712429611]",[5762.489798906232],[0.08657805712429611],5762.489798906232
LBRpart1,aBSREL,LBR_CALLITHRIX_JACCHUS_ENSCJAT00000008925_ENSCJAP00000008440_ALTERNATIVE,CALLITHRIX,25.35341172174321,7.22660006485798e-05,7.22660006485798e-05,1.032371437836854e-06,4.670050756476852,0.0001219548650093613,38293.27149940576,0.4690133484210944,0.06225551150025752,0.1772608314826568,2,"[0, 99999.99999999693]","[0.8595305317963966, 0.1404694682036034]",[99999.99999999693],[0.1404694682036034],99999.99999999693
LCATpart0,aBSREL,LCAT_CHLOROCEBUS_SABAEUS_ENSCSAT00000002037_ENSCSAP00000000366_CANONICAL,CHLOROCEBUS,15.58762623658913,0.005856354873142733,0.005856354873142733,0.0001394370207891127,0.7170700382681987,0.01573348209219383,45.57605456099087,0.2004618474534077,0.04031595234575435,0.03837289033042341,2,"[0, 421.8088455958955]","[0.9647213636842148, 0.03527863631578521]",[421.8088455958955],[0.03527863631578521],421.8088455958955
LCATpart0,aBSREL,NODE4,NA,27.89841787927662,1.238516197271666e-05,1.238516197271666e-05,2.880270226213177e-07,6.30937972554382,0.0101154241491961,623.7385237123491,0,0.04228757843158117,0.01039096347980343,2,"[0, 1165.001879217384]","[0.8251898328926408, 0.1748101671073592]",[1165.001879217384],[0.1748101671073592],1165.001879217384
LCATpart1,aBSREL,LCAT_CERCOCEBUS_ATYS_ENSCATT00000019521_ENSCATP00000005077_CANONICAL,CERCOCEBUS,22.25220991859624,0.0001958017407899248,0.0001958017407899248,4.895043519748121e-06,8.45363564725987,4.695009378653692e-05,180055.7776454107,0.9119292657869515,0.3832354173797338,0.3841825917047795,2,"[0, 99999.99999999693]","[0.5629171104339434, 0.4370828895660566]",[99999.99999999693],[0.4370828895660566],99999.99999999693
LCATpart2,aBSREL,NODE42,NA,27.81311979282214,1.232522267924363e-05,1.232522267924363e-05,3.006151872986251e-07,482.6275097959334,0.005015822904273757,96221.00281585066,0,0.05140510957333297,0.01466421377935079,2,"[0.102368655313546, 99999.99999999693]","[0.7929004141078237, 0.2070995858921763]",[99999.99999999693],[0.2070995858921763],99999.99999999693
LCLAT1part0,aBSREL,NODE44,NA,19.05118165041222,0.001930235642014166,0.001930235642014166,2.443336255714135e-05,77.65988959697145,0.0680158592172128,1141.7909071612232,0.6280935739104461,0.3594602712862073,0.3552934804491097,2,"[0, 1658.529156241664]","[0.7171830594958225, 0.2828169405041775]",[1658.529156241664],[0.2828169405041775],1658.529156241664
LDHAL6Apart0,aBSREL,LDHAL6A_CARLITO_SYRICHTA_ENSTSYT00000009204_ENSTSYP00000008446_CANONICAL,CARLITO,22.40781598444937,0.0001946699623861514,0.0001946699623861514,4.527208427584917e-06,165.3543629804451,0.03531657871608437,4682.060635311119,0.7252140035347244,0.1258122907597574,0.124016782820425,2,"[0.4930795178125143, 32726.9925328742]","[0.9489541354094537, 0.05104586459054627]",[32726.9925328742],[0.05104586459054627],32726.9925328742
LDHBpart1,aBSREL,LDHB_MACACA_FASCICULARIS_ENSMFAT00000068863_ENSMFAP00000018319_ALTERNATIVE,MACACA,12.50261823938035,0.0474951597821569,0.0474951597821569,0.0006596549969744014,101.5775904752307,0.05433947764093876,1869.314812822258,0.365088477319839,0.1578029616591688,0.132910793718881,2,"[0, 6331.431042172847]","[0.8978295503073273, 0.1021704496926727]",[6331.431042172847],[0.1021704496926727],6331.431042172847
LDHBpart1,aBSREL,NODE28,NA,13.3857821482261,0.03085095650201181,0.03085095650201181,0.0004226158424933124,0.3541042064582888,0.007327288814890741,48.326770706603966,2.336977928201373,0.113567765802994,0.1203850022728813,2,"[0, 99.1579387689805]","[0.8313427464312838, 0.1686572535687162]",[99.1579387689805],[0.1686572535687162],99.1579387689805
LDHCpart0,aBSREL,LDHC_CALLITHRIX_JACCHUS_ENSCJAT00000085673_ENSCJAP00000062257_ALTERNATIVE,CALLITHRIX,44.49126123760198,9.597315386855598e-09,9.597315386855598e-09,7.056849549158528e-11,0.4061814447823753,0.001149667119682592,353.3035239752848,1.286555315273749,0.03065892395603357,0.03037066191246184,2,"[0, 2806.095730662883]","[0.9510215605185086, 0.04897843948149139]",[2806.095730662883],[0.04897843948149139],2806.095730662883
LDHCpart0,aBSREL,NODE15,NA,74.87131044758098,0,0,0,0.5645784787644589,0.002783903433775343,202.8010281947228,2.227864142926086,0.05592867432782254,0.03198684051601128,2,"[0.4481107957125816, 976.8827999333943]","[0.9196635674163699, 0.0803364325836301]",[976.8827999333943],[0.0803364325836301],976.8827999333943
LDHCpart0,aBSREL,NODE196,NA,26.15836411212604,9.306666011343889e-05,9.306666011343889e-05,6.893826675069548e-07,0.208574032411944,0.001632824330071745,127.73819483862016,1.070879123009068,0.02664285094050318,0.02649321985418289,2,"[0.1825045757364219, 1159.48981830198]","[0.9572945151372667, 0.04270548486273329]",[1159.48981830198],[0.04270548486273329],1159.48981830198
LDHCpart0,aBSREL,NODE45,NA,19.36101970826439,0.002802040807751704,0.002802040807751704,2.091075229665451e-05,0.2073848869469272,0.004857214206909182,42.69626129560664,0,0.008913436528462033,0.01661672011890814,2,"[0, 523.2654559917878]","[0.9682585150757638, 0.03174148492423623]",[523.2654559917878],[0.03174148492423623],523.2654559917878
LDLRAP1part1,aBSREL,LDLRAP1_HOMO_SAPIENS_ENST00000718287_ENSP00000520725_ALTERNATIVE,HOMO,60.39165707900611,1.552757922240744e-12,1.552757922240744e-12,2.464695114667848e-14,11.13606427242926,0.000396534859794408,28083.4433527559,0.6072092300444524,0.05979023566900368,0.05881543302469211,2,"[1, 99999.99999999693]","[0.9223408190308652, 0.07765918096913482]",[99999.99999999693],[0.07765918096913482],99999.99999999693
LDLRAP1part1,aBSREL,LDLRAP1_HOMO_SAPIENS_ENST00000894925_ENSP00000564984_ALTERNATIVE,HOMO,58.66201588750937,3.627542710660236e-12,3.627542710660236e-12,5.850875339774575e-14,5.303056417016226,0.0001638301348595909,32369.236719246805,0.600170165562851,0.05964407966044691,0.05869592257897542,2,"[0, 99999.99999999693]","[0.9104786782975061, 0.08952132170249394]",[99999.99999999693],[0.08952132170249394],99999.99999999693
LDLRAP1part1,aBSREL,LDLRAP1_NOMASCUS_LEUCOGENYS_ENSNLET00000011614_ENSNLEP00000011069_ALTERNATIVE,NOMASCUS,19.26022081716746,0.001297828933898126,0.001297828933898126,2.199710057454451e-05,11.77612864520697,0.003257550751029214,3615.0253811046027,0.2290090385134288,0.0228105854482613,0.02516316606129309,2,"[0, 27308.94635842245]","[0.9633899406188049, 0.0366100593811951]",[27308.94635842245],[0.0366100593811951],27308.94635842245
LDLRAP1part1,aBSREL,LDLRAP1_NOMASCUS_LEUCOGENYS_ENSNLET00000054514_ENSNLEP00000028846_ALTERNATIVE,NOMASCUS,50.5910705068377,2.030015044951483e-10,2.030015044951483e-10,3.327893516313907e-12,1.254982268638656,6.084189260857793e-05,20626.943292387317,0.7775306087159998,0.04142098667025169,0.04315735502740942,2,"[1, 68713.71451857912]","[0.9169928201481377, 0.08300717985186234]",[68713.71451857912],[0.08300717985186234],68713.71451857912
LDLRAP1part1,aBSREL,NODE11,NA,45.3298986947816,2.782104546739106e-09,2.782104546739106e-09,4.636840911231843e-11,2.117558793511805,0.02897561254744963,73.08072573251563,0,0.06262894838119049,0.03103590250246647,2,"[0, 117.2335546025316]","[0.8275969498577851, 0.1724030501422149]",[117.2335546025316],[0.1724030501422149],117.2335546025316
LDLRAP1part1,aBSREL,NODE14,NA,14.61777242115977,0.01317772227373182,0.01317772227373182,0.00022720210816779,2.07078158179021,0.0001080035728619861,19173.269243938696,0.6101964431661406,0.03680703696077759,0.03604389432957448,2,"[0, 99999.99999999693]","[0.9469738375679837, 0.0530261624320163]",[99999.99999999693],[0.0530261624320163],99999.99999999693
LDLRAP1part3,aBSREL,LDLRAP1_MACACA_MULATTA_ENSMMUT00000101667_ENSMMUP00000072744_ALTERNATIVE,MACACA,19.277574382887,0.00126475551049976,0.00126475551049976,2.180612949137517e-05,11.55138439340626,0.02060966909516678,560.4837389706174,0.7757184196291145,0.2753038495366505,0.281676954746938,2,"[0.4447361915598265, 619.6272432784991]","[0.7536531440042497, 0.2463468559957503]",[619.6272432784991],[0.2463468559957503],619.6272432784991
LDLRAP1part3,aBSREL,NODE39,NA,19.7604795505049,0.00100939459334215,0.00100939459334215,1.710838293800254e-05,0.8951654231099576,0.008227447665720387,108.80232357352561,0.5809699119624064,0.09633849328699083,0.1002837071780195,2,"[0, 187.3451101743158]","[0.8414877226770273, 0.1585122773229727]",[187.3451101743158],[0.1585122773229727],187.3451101743158
LDLRpart0,aBSREL,LDLR_CALLITHRIX_JACCHUS_ENSCJAT00000144225_ENSCJAP00000093312_CANONICAL,CALLITHRIX,50.91838989661846,4.180780166507247e-10,4.180780166507247e-10,2.824851463856248e-12,17.76779750771786,0.006114594313320295,2905.801529467249,0.5191216811874488,0.05922222422434274,0.05800067593486832,2,"[0.08653882918716407, 16539.77731216081]","[0.9337413828282706, 0.06625861717172943]",[16539.77731216081],[0.06625861717172943],16539.77731216081
LDLRpart0,aBSREL,LDLR_MACACA_MULATTA_ENSMMUT00000057142_ENSMMUP00000060283_ALTERNATIVE,MACACA,19.04261660573411,0.003582657416039692,0.003582657416039692,2.45387494249294e-05,35.78081301713701,0.03283076075400188,1089.8563479914346,0.3558405046004416,0.09444536345476488,0.08913717534128308,2,"[0.05332668716590911, 6345.331160388626]","[0.9352260517742184, 0.06477394822578164]",[6345.331160388626],[0.06477394822578164],6345.331160388626
LDLRpart0,aBSREL,LDLR_PROLEMUR_SIMUS_ENSPSMT00000032265_ENSPSMP00000027918_CANONICAL,PROLEMUR,41.55457836819096,4.515078477762557e-08,4.515078477762557e-08,3.071481957661604e-10,1.727165421285166,0.0001455209202993833,11868.846195666105,0.6790089899839896,0.03625114514425778,0.03488972640476943,2,"[0, 99999.99999999693]","[0.9552341741602988, 0.04476582583970123]",[99999.99999999693],[0.04476582583970123],99999.99999999693
LDLRpart1,aBSREL,LDLR_MACACA_NEMESTRINA_ENSMNET00000000374_ENSMNEP00000000111_ALTERNATIVE,MACACA,38.23142104082763,2.125925310236809e-07,2.125925310236809e-07,1.622843748272373e-09,6.2758788469913,0.0001518336848426194,41333.903300156715,0,0.01827515340879328,1e-06,2,"[0, 99999.99999999693]","[0.8875466652596226, 0.1124533347403774]",[99999.99999999693],[0.1124533347403774],99999.99999999693
LDLRpart1,aBSREL,LDLR_NOMASCUS_LEUCOGENYS_ENSNLET00000051142_ENSNLEP00000027166_ALTERNATIVE,NOMASCUS,17.15288466053971,0.008184536713361279,0.008184536713361279,6.344602103380836e-05,0.7901547672379756,0.0001165409781655027,6780.05950933291,0.712111834761797,0.01891959652413739,0.01828981425153655,2,"[0, 99999.99999999693]","[0.9815541180317271, 0.0184458819682729]",[99999.99999999693],[0.0184458819682729],99999.99999999693
LDLRpart1,aBSREL,NODE140,NA,33.96936325206298,1.785064271397907e-06,1.785064271397907e-06,1.373126362613775e-08,155.8197084080366,0.006089977293690887,25586.254413372473,1.799448041471221,0.3656296676605232,0.2134851944015519,2,"[1, 18141.70414319632]","[0.6163315398554321, 0.3836684601445679]",[18141.70414319632],[0.3836684601445679],18141.70414319632
LDLRpart1,aBSREL,NODE32,NA,62.95019709291046,9.012790513907021e-13,9.012790513907021e-13,6.827871601444713e-15,1.116742717894864,0.002135517919558247,522.9376478966158,1.58207386356505,0.08234906445796654,0.08233248797887656,2,"[0.5752930426215309, 1546.423691999434]","[0.9083380199976179, 0.09166198000238213]",[1546.423691999434],[0.09166198000238213],1546.423691999434
LDLRpart2,aBSREL,LDLR_CHLOROCEBUS_SABAEUS_ENSCSAT00000004899_ENSCSAP00000003140_CANONICAL,CHLOROCEBUS,57.00720471940303,1.689148820815944e-11,1.689148820815944e-11,1.340594302234877e-13,3.632828859783552,0.02943112986416887,123.43490978939155,0.5815764634098287,0.1922081337297887,0.1733927851656715,2,"[0.03186187414023352, 206.8861608675369]","[0.8106243570442453, 0.1893756429557547]",[206.8861608675369],[0.1893756429557547],206.8861608675369
LDLRpart2,aBSREL,LDLR_PROPITHECUS_COQUERELI_ENSPCOT00000041030_ENSPCOP00000030084_CANONICAL,PROPITHECUS,29.76329681785592,1.390683288260419e-05,1.390683288260419e-05,1.130636819723918e-07,26.99347973424279,0.006038569941334979,4470.177541452007,0.4701099554873647,0.03572100686464759,0.03953811316918072,2,"[0, 16752.97105782307]","[0.9152505876258886, 0.08474941237411138]",[16752.97105782307],[0.08474941237411138],16752.97105782307
LDLRpart2,aBSREL,NODE101,NA,37.17729530159249,3.412318949624904e-07,3.412318949624904e-07,2.751870120665245e-09,4.833481439855266,0.0001674298499681031,28868.695998808387,0.861169832614258,0.06083004259903457,0.05988097920351535,2,"[0, 99999.99999999693]","[0.9083081091481633, 0.09169189085183671]",[99999.99999999693],[0.09169189085183671],99999.99999999693
LDLRpart2,aBSREL,NODE167,NA,29.56305606442675,1.525049920636512e-05,1.525049920636512e-05,1.250040918554518e-07,0.7503779892051436,0.0227589025424083,32.97074574694058,0.4487233786973236,0.08584559417505411,0.08278715513580066,2,"[0, 112.9780517168321]","[0.9073088115132204, 0.0926911884867796]",[112.9780517168321],[0.0926911884867796],112.9780517168321
LDLRpart2,aBSREL,NODE91,NA,51.094383496501,3.233177614525573e-10,3.233177614525573e-10,2.586542091620458e-12,454.6183606853272,0.01816161479245162,25031.8248614257,0.7699212300271235,0.2190203231690105,0.2105101452961126,2,"[0, 33042.37697227776]","[0.7593837292760846, 0.2406162707239154]",[33042.37697227776],[0.2406162707239154],33042.37697227776
